-75.8,105.74,69.56,-0.18,-0.53,0.95,1,6689
26.13,43.16,58.52,-0.28,-0.74,0.93,1,6794
23.34,72.16,77.09,-0.38,-0.73,0.93,1,6898
26.98,72.68,59.57,-0.07,-0.22,0.48,1,7003
-16.87,61.54,35.31,-0.39,-0.36,0.59,1,7107
-19.9,71.4,28.49,-0.62,-0.15,0.36,1,7212
-3.27,36.09,-21.33,-1.13,0.32,-0.02,1,7316
3.15,-49.6,-105.6,-0.73,-0.02,0.12,1,7420
11.02,48.79,18.24,-0.04,-0.68,1.19,1,7525
-12.25,56.08,41.7,-0.95,-0.03,0.22,1,7629
-11.6,6.78,-44.05,-1.34,0.36,-0.11,1,7734
24.22,-55.5,-113.33,-0.86,0.1,0.08,1,7838
76.6,-52.67,-57.56,0.07,-0.74,1.3,1,7943
10.43,-3.24,9.49,-0.6,-0.28,0.12,1,8047
3.86,-66.34,-29.47,-0.74,-0.2,0.21,1,8152
12.79,-72.72,-57.47,-0.68,-0.13,0.45,1,8256
6.12,-146.78,-72.36,-0.45,-0.2,0.94,1,8360
-29.38,-107.21,-109.31,-0.41,-0.4,1.08,1,8465
-5.5,-56.27,-68.17,-0.35,-0.87,1.26,1,8569
23.36,-19.85,-46.34,-0.62,-0.11,0.58,1,8674
-5.09,-119.51,-100.17,0.24,-0.82,1.38,1,8778
26.46,66.6,46.55,0.5,-0.54,1.22,1,8883
-21.15,1.11,23.15,-0.14,-0.27,0.53,1,8987
-36.94,-29.81,-75.63,-0.67,0.18,0.6,1,9092
-32.11,-115.18,-165.64,0.49,-1.51,1.89,1,9196
17.06,109.01,89.81,0.07,-0.58,1.32,1,9300
-14.55,83.79,50.18,0.01,-0.56,1.05,1,9405
21.36,110.95,74.13,-0.05,-0.42,0.72,1,9509
-26.11,127.34,44.36,-0.27,-0.1,0.67,1,9614
-25.48,60.69,9.46,-0.51,-0.17,0.5,1,9718
-12.82,68.08,-1.44,-0.55,-0.22,0.46,1,9823
-6.8,41.99,-14.37,-1.18,0.24,-0.03,1,9927
3.98,-59.24,-125.1,-0.67,-0.09,0.31,1,10032
-53.79,67.1,9.62,-0.15,-0.61,0.98,1,10136
-17.66,76.24,38.66,-1.03,-0.04,0.2,1,10241
36.4,43.35,-27.91,-1.28,0.26,-0.33,1,10345
30.24,-83.39,-107.27,-0.66,0,0.04,1,10449
-15.3,-29.25,-19.94,-0.02,-0.64,1.03,1,10554
-4.74,-18.24,-18.11,-0.59,-0.16,0.08,1,10658
12.68,-94.08,-76.56,-0.59,-0.24,0.45,1,10763
15.69,-137.2,-74.54,-0.65,-0.39,1.04,1,10867
-7.58,-79.88,-46.37,-0.51,-0.43,0.96,1,10972
-18.11,-58.59,-56.02,-0.3,-0.86,1.1,1,11076
-3.73,-35.56,-16.68,-0.47,-0.43,0.81,1,11181
4.57,-27.3,-98.4,-0.57,-0.02,0.75,1,11285
45.04,-126.95,-112.42,0.51,-0.84,1.44,1,11389
36.85,63.53,77.89,0.25,-0.51,0.99,1,11494
26.88,-9.08,28.56,-0.31,-0.21,0.47,1,11598
-0.44,-69,-52.28,-0.55,-0.07,0.64,1,11703
18.76,-75.42,-74.07,0.64,-0.9,1.92,1,11807
-66.57,132.13,56.93,0.21,-0.5,1.29,1,11912
-53.61,-7.19,78.78,-0.09,-0.41,0.62,1,12016
16.87,149.47,82.92,-0.41,-0.33,0.66,1,12121
-1.6,98.8,42.76,-0.44,-0.23,0.5,1,12225
14.38,30.04,8.5,-0.45,-0.28,0.45,1,12329
4.43,38.43,6.18,-0.53,-0.33,0.49,1,12434
24.76,45.09,0.01,-0.76,-0.05,0.29,1,12538
-13.89,-16.47,-65.85,-1.22,0.16,0.15,1,12643
77.52,-60.13,-86.46,-0.05,-0.91,1.4,1,12747
-27.84,74.53,37.53,-0.57,-0.31,0.36,1,12852
-42.56,18.55,7.85,-1.04,0.03,0.23,1,12956
-2.89,3.64,-37.31,-1.38,0.3,-0.13,1,13061
16.42,-70.18,-127.08,-0.65,-0.01,0.18,1,13165
10.21,35.52,14.23,-0.02,-0.78,0.87,1,13271
-13.43,16.96,-13.55,-0.62,-0.06,0.11,1,13375
-3.42,-91.04,-87.98,-0.62,-0.24,0.44,1,13479
79.15,-109.58,-73.05,-0.68,-0.52,0.7,1,13584
-1.92,-105.72,-43.99,-0.64,-0.47,0.78,1,13688
-5.82,-47.4,-59.76,-0.59,-0.57,0.96,1,13793
17.7,-19,-50.8,-0.53,-0.48,0.86,1,13897
-1.83,-113.29,-110.76,-0.62,0.01,0.5,1,14002
63.71,-52.15,-59.07,0.81,-1.28,1.74,1,14106
21.32,44.09,55.56,0.3,-0.5,0.97,1,14211
-30.52,6.42,-7.11,-0.47,-0.21,0.48,1,14315
-17,-27.42,-57.47,-0.58,-0.01,0.54,1,14419
-7.09,-29.85,-59.96,0.7,-1.84,2,1,14524
-68.73,109.95,59.89,-0.12,-0.61,1.17,1,14628
-36.6,83.15,62.53,-0.36,-0.43,0.64,1,14733
27.51,5.59,37.38,-0.36,-0.41,0.61,1,14837
1.73,40.15,41.76,-0.33,-0.31,0.63,1,14942
-4.47,47.35,12.14,-0.52,-0.19,0.63,1,15046
12.33,48.6,-5.02,-0.52,-0.24,0.6,1,15151
37.59,60.68,-15.26,-0.98,0.05,0.27,1,15255
22.41,-17.53,-110.71,-0.84,-0.01,0.25,1,15360
9.52,12.24,-7.19,-0.03,-0.58,1.24,1,15464
-22.76,42.66,34.98,-0.89,-0.03,0.35,1,15568
1.78,28.98,-30.8,-1.3,0.29,0.06,1,15673
3.46,-2.87,-111.66,-0.76,0.05,-0.04,1,15777
65.25,-101.71,-53.4,0.15,-0.91,1.18,1,15882
24.15,-45.02,2.55,-0.45,-0.33,0.45,1,15986
-0.98,-70.3,-25.84,-0.71,-0.39,0.51,1,16091
-1.11,-79.08,-66.19,-0.65,-0.22,0.62,1,16195
27.5,-102.47,-77.15,-0.42,-0.33,0.84,1,16300
-2.36,-60.91,-65.45,-0.38,-0.73,1.26,1,16404
-6.17,-5.04,-44.25,-0.29,-0.66,1.05,1,16508
3.93,-31.21,-55.73,-0.49,-0.29,0.76,1,16613
26.32,-115,-108.89,0.29,-0.6,1.06,1,16717
32.17,50.62,68.96,0.52,-0.75,1.2,1,16822
0.14,21.92,8.31,-0.33,0.06,0.5,1,16926
-43.05,-51.43,-148.4,-0.27,-0.01,0.59,1,17031
25.32,66.02,46.88,0.69,-1.43,1.82,1,17135
-10.15,85.58,65.59,-0.06,-0.49,1.08,1,17240
-21.21,60.46,39.76,-0.2,-0.52,0.87,1,17345
10.36,69.92,40.94,-0.32,-0.37,0.67,1,17449
-27.95,66.89,33.31,-0.48,-0.22,0.64,1,17554
-1.4,52.82,3.99,-0.47,-0.35,0.7,1,17658
1.81,62.82,11.47,-0.53,-0.3,0.57,1,17763
-20.46,50.98,-2.85,-0.74,-0.09,0.35,1,17867
-8.58,17.65,-28.7,-0.96,-0.03,0.24,1,17972
10.21,-32.02,-88.02,-0.98,0.09,0.16,1,18076
116.5,-60.66,-63.25,0.08,-1.18,1.39,1,18181
-67.56,54.5,42.21,-0.71,-0.31,0.46,1,18285
-5.16,25.85,-5.39,-1.23,0.15,0.08,1,18390
38.25,-54.67,-106.74,-1.04,0.19,-0.05,1,18494
60.73,-90.04,-113.18,-0.08,-0.88,0.81,1,18598
-67.08,19.29,11.07,-0.53,-0.38,0.49,1,18703
3.99,-36.88,-35.2,-0.68,-0.24,0.38,1,18807
25.04,-55.83,-43.18,-0.55,-0.4,0.66,1,18912
19.51,-96.37,-33.43,-0.58,-0.41,0.64,1,19016
5.52,-101.43,-69.4,-0.47,-0.42,1.01,1,19121
-4.44,-97.65,-67.64,-0.34,-0.42,0.86,1,19225
25.24,-53.4,-37.77,-0.35,-0.7,1.07,1,19330
15.6,-11.84,-35.95,-0.67,-0.02,0.93,1,19434
2.85,-40.8,-122.73,0.03,-0.39,0.81,1,19538
36.44,41.42,40.34,0.47,-1.1,1.47,1,19643
32.63,-15.71,54.37,-0.08,-0.52,0.68,1,19747
-26.06,-17.81,-13.36,-0.58,0.34,0.62,1,19852
-9.2,-81.06,-132.77,-0.22,-0.28,0.87,1,19956
2.62,99.29,55.31,0.4,-1.06,1.43,1,20061
-39.51,54.96,40,-0.29,-0.38,0.85,1,20165
-30.14,64.82,49.55,-0.3,-0.57,1.03,1,20270
-16.56,98.5,48.69,-0.27,-0.44,0.78,1,20374
1.3,82.15,36.05,-0.42,-0.27,0.57,1,20478
14.28,58.76,29.53,-0.47,-0.35,0.55,1,20583
-8.63,55.69,12.1,-0.84,-0.03,0.41,1,20687
8.25,14.13,-78.09,-1.1,0.1,0.19,1,20792
18.56,-88.17,-104.53,-0.41,-0.51,0.65,1,20897
-65.33,70.08,59.6,-0.44,-0.42,0.7,1,21002
-63.05,-1.34,27.86,-0.99,0.06,0.22,1,21106
7.76,-14.63,-55.85,-1.21,0.17,0.41,1,21211
37.79,37.3,-105.5,-0.65,-0.11,0.18,1,21315
22.21,-1.79,-7.34,0.07,-0.9,0.9,1,21420
0.09,-29.32,8.03,-0.61,-0.18,0.29,1,21524
0.27,-70.34,-61.62,-0.72,-0.15,0.44,1,21628
20.75,-72.72,-96.17,-0.51,-0.4,0.65,1,21733
41.21,-80.62,-121.53,-0.33,-0.7,0.88,1,21837
26.35,-82.45,-93.24,-0.27,-0.83,1.06,1,21942
15.53,-11.08,-8.29,-0.26,-0.67,1.13,1,22046
18.19,-1.66,-4.82,-0.35,-0.25,0.79,1,22151
17.11,-39.88,-108.3,-0.26,-0.17,0.71,1,22255
39.81,-48.38,-53.82,0.58,-1.06,1.61,1,22360
2.93,37.37,76.19,0.53,-0.46,1,1,22464
-27.38,3.43,-6.08,-0.37,0.18,0.68,1,22568
-9.87,-28.68,-120.96,-0.14,-0.19,0.61,1,22673
9.1,13.95,-4.99,0.81,-1.32,2,1,22777
-27.37,85.9,41.35,0.04,-0.35,0.93,1,22882
-20.47,43.22,14.89,-0.23,-0.45,0.73,1,22986
18.11,49.46,24.43,-0.22,-0.5,0.96,1,23091
24.12,55.58,5.78,-0.3,-0.47,0.85,1,23195
3.6,94.98,31.28,-0.37,-0.35,0.63,1,23300
-15.92,61.17,29.66,-0.51,-0.31,0.5,1,23404
-11.55,43.14,18.59,-0.64,-0.2,0.41,1,23508
4.07,3.1,-26.85,-0.93,-0.01,0.26,1,23613
67.27,-12.53,-84.47,-0.75,-0.08,0.27,1,23717
-52.79,32.48,-8.62,-0.06,-0.69,1.21,1,23822
-40.56,58.15,35.73,-0.88,-0.19,0.39,1,23926
26.13,35.29,-21.82,-1.29,0.24,-0.07,1,24031
32.91,-59.6,-114.31,-0.71,-0.04,0.1,1,24135
-35.46,-70.37,-59.9,-0.13,-0.45,0.62,1,24240
-6.78,-32.85,-41.77,-0.44,-0.19,0.42,1,24344
14.02,-85.54,-39.62,-0.5,-0.48,0.73,1,24449
4.82,-74.16,-42.63,-0.35,-0.52,0.87,1,24553
-9.62,-77.95,-33.53,-0.32,-0.6,0.95,1,24657
2.34,-83.63,-53.55,-0.3,-0.59,1.12,1,24762
-7.86,-44.51,-37.13,-0.23,-0.71,1.26,1,24866
-14.18,3.95,-7.82,-0.31,-0.3,0.93,1,24971
-23.83,-28.52,-111.07,-0.32,-0.09,0.72,1,25075
24.84,-70.47,-72.88,0.68,-1.06,1.89,1,25180
8.94,62.44,56.92,0.16,-0.44,0.88,1,25284
-15.44,13.37,-4.59,-0.48,0.12,0.38,1,25389
20.21,-70,-128.29,-0.28,0.08,0.33,1,25493
-4.84,61.32,35.24,0.72,-1.56,2,1,25597
-59.25,70.27,49.05,-0.26,-0.66,1.42,1,25702
-6.53,80.71,47.77,-0.03,-0.6,1,1,25806
6.34,162.95,73.02,-0.24,-0.32,0.47,1,25911
9.14,57.65,19.65,-0.43,-0.22,0.29,1,26015
-0.55,17.92,-3.17,-0.59,-0.23,0.42,1,26120
-9.86,14.5,-1.47,-0.69,-0.21,0.45,1,26224
-0.11,1.05,-30.36,-0.99,0.01,0.24,1,26329
37.57,-40.32,-96.5,-0.82,-0.03,0.37,1,26433
31.07,25.14,-10.62,0.01,-0.7,1.34,1,26537
-55.16,62.05,44.46,-0.93,-0.01,0.32,1,26642
5.6,6.96,-52.18,-1.31,0.44,-0.07,1,26746
21.87,-40.39,-121.12,-0.3,-0.58,0.54,1,26851
-70.97,68.47,48.92,-0.43,-0.6,0.52,1,26956
5.6,-35.04,-16.24,-0.68,-0.02,0.11,1,27061
12.04,-71.69,-81.83,-0.66,-0.21,0.49,1,27165
18.78,-89.4,-91.35,-0.54,-0.51,0.82,1,27270
3.31,-94.13,-68.18,-0.36,-0.48,0.82,1,27374
21.41,-81.24,-52.11,-0.35,-0.51,0.93,1,27479
9.31,-60.89,-42.18,-0.14,-0.83,1.58,1,27583
9.02,-12.43,21.85,-0.31,-0.33,0.75,1,27687
19.37,-74.14,-86.84,-0.34,-0.04,0.78,1,27792
-1.37,-108.18,-109.47,0.75,-0.71,1.76,1,27896
22.07,63.27,66.5,0.33,-0.41,0.82,1,28001
-38.98,5.72,2.35,-0.48,0.21,0.53,1,28105
-1.11,-65.41,-122.62,-0.09,-0.15,0.59,1,28210
46.47,81.77,71.34,0.55,-0.99,1.58,1,28314
1.47,97.17,23.34,-0.21,-0.32,0.91,1,28419
-26.41,52.78,22.41,-0.35,-0.51,1.07,1,28523
-11.96,119.2,46.49,-0.28,-0.36,0.86,1,28627
-10.13,90.25,17.18,-0.3,-0.17,0.56,1,28732
-31.12,61.5,11.08,-0.51,-0.21,0.5,1,28836
-6.05,31.4,5.08,-0.62,-0.21,0.4,1,28941
-4.63,-1.8,-33,-0.83,-0.01,0.23,1,29045
10.22,-60.7,-115.42,-0.71,-0.07,0.39,1,29150
35.5,38.76,-16.25,0.01,-0.69,1.37,1,29254
-40.08,51.11,44.26,-0.85,-0.08,0.29,1,29359
1.25,0.04,-39.69,-1.28,0.29,0.02,1,29463
12.28,-16.51,-104.88,-0.55,-0.12,0.27,1,29568
-46.72,-15.82,-12.77,-0.04,-0.73,0.88,1,29672
-7.03,-60.92,-41.3,-0.48,-0.1,0.29,1,29776
-3.14,-107.3,-56.51,-0.46,-0.31,0.78,1,29881
7.18,-76.63,-64.21,-0.28,-0.59,1.01,1,29985
-0.87,-91.03,-49.63,-0.2,-0.42,1.03,1,30090
24.17,-89.82,-68.35,-0.05,-0.59,1.19,1,30194
3.18,-32.56,-21.51,-0.13,-0.45,1.03,1,30299
-8.31,-6.82,-68.97,-0.34,-0.1,0.74,1,30403
-45.57,-79.89,-100.6,0.74,-0.8,1.44,1,30508
32.82,71.21,77.67,0.45,-0.46,0.92,1,30612
8.52,7.45,-12.12,-0.42,0.16,0.57,1,30716
-31.04,-81.9,-118.81,0,0,0.65,1,30821
44.01,107.18,66.98,0.82,-1.25,1.38,1,30925
-6.93,79.45,39.12,-0.19,-0.42,0.97,1,31030
-18.56,74.24,45.52,-0.08,-0.77,1.18,1,31134
-6.27,90.26,59.31,-0.08,-0.55,0.91,1,31239
-24.45,74.26,55.65,-0.1,-0.44,0.69,1,31344
-16.45,73.96,40.66,-0.34,-0.28,0.55,1,31449
-26.37,60.56,20,-0.68,-0.14,0.46,1,31553
-5.08,41.55,-12.95,-0.92,-0.01,0.19,1,31657
-0.36,-39.44,-91.81,-0.7,-0.08,0.38,1,31762
-7.68,69.31,20.51,-0.14,-0.73,1.13,1,31866
-46.58,68.8,30.85,-1.01,0,0.25,1,31971
10.22,-17.42,-67.46,-1.25,0.18,-0.08,1,32075
47.5,-82.18,-99.18,-0.11,-0.84,0.83,1,32180
-58.31,4.73,3.48,-0.43,-0.29,0.5,1,32284
-8.17,-47.73,-63.98,-0.71,-0.27,0.37,1,32389
29.33,-99.08,-70.63,-0.51,-0.51,0.78,1,32493
-17.38,-95.11,-62.52,-0.4,-0.56,0.84,1,32598
44.33,-86.9,-53.79,-0.3,-0.69,1.04,1,32702
36.85,-40.12,-31.24,-0.33,-0.55,1.01,1,32806
-5.56,-32.96,-48.17,-0.42,-0.34,0.95,1,32911
14.99,-48.9,-100.28,-0.13,-0.2,0.62,1,33015
-20.18,7,-13.03,0.94,-1.09,1.8,1,33120
-5.43,33.93,40.2,0.12,-0.49,0.69,1,33224
-47.65,-22.53,-49.76,-0.47,0.14,0.72,1,33329
33.53,23.13,-118.21,-0.12,-0.07,0.57,1,33433
-3.05,53.91,12.76,0.89,-1.44,1.92,1,33538
-46.74,75.31,41.04,-0.33,-0.47,1,1,33642
-88.87,52.69,56.37,-0.18,-0.51,1,1,33746
42.71,83.05,55.6,-0.11,-0.52,0.73,1,33851
40.56,46.28,40,-0.22,-0.28,0.48,1,33955
-32.51,57.56,24.56,-0.43,-0.23,0.43,1,34060
0.79,25.05,-7.86,-0.73,-0.22,0.5,1,34164
8.53,16.38,-20.25,-0.97,-0.14,0.5,1,34269
44.36,25.26,-63.7,-0.91,-0.08,0.26,1,34373
70.47,-55.66,-61.4,0.08,-1.15,1.39,1,34478
-68.33,54.84,43.85,-0.73,-0.21,0.43,1,34582
5.6,24.36,-10.66,-1.36,0.24,0,1,34686
27.33,-42.92,-104.46,-0.84,0.05,0.03,1,34791
54.99,-78.37,-59.87,0.17,-0.82,1.03,1,34895
-6.68,-15.95,-5.27,-0.43,-0.28,0.35,1,35000
-1.3,-101.44,-38.98,-0.73,-0.31,0.49,1,35104
0.25,-75.08,-76.63,-0.54,-0.27,0.88,1,35209
-13.74,-68.78,-88.95,-0.45,-0.51,0.92,1,35314
10.92,-37.77,-63.45,-0.39,-0.61,0.95,1,35419
16.47,-20.89,-38.21,-0.41,-0.54,0.88,1,35523
12.01,-25.62,-10.31,-0.25,-0.57,0.93,1,35628
8.67,-35.91,-42.02,-0.48,-0.16,0.69,1,35732
42.21,-44.37,-99.24,-0.08,-0.31,0.61,1,35836
7.14,42.29,14.02,0.65,-1.11,1.68,1,35941
17.27,24.45,42.02,-0.08,-0.39,0.63,1,36045
-18.03,-22.17,-48.18,-0.53,0.17,0.68,1,36150
48.61,-59.56,-94.11,0.05,-0.6,1.16,1,36254
16.24,84.6,57.44,0.07,-0.64,1.24,1,36359
-19.85,63.13,26.63,-0.29,-0.52,1.03,1,36463
-28.14,36.15,34.08,-0.33,-0.7,1.02,1,36568
-21.79,70.11,51.62,-0.32,-0.4,0.78,1,36672
-55.57,81.31,38.89,-0.41,-0.16,0.76,1,36776
-18.35,60.27,31.65,-0.43,-0.28,0.55,1,36881
-15.01,34.98,12.96,-0.52,-0.28,0.44,1,36985
-40.77,9.5,-19.89,-1.06,0.29,0.3,1,37090
73.73,6.37,-107.75,-0.91,0.06,0.22,1,37194
11.69,-19.73,-39.98,0.26,-0.92,1.55,1,37299
-79.74,45.8,50.53,-0.86,-0.08,0.29,1,37403
-6.69,-4.92,-35.35,-1.3,0.33,0.11,1,37508
59.02,-43.36,-113.69,-0.57,-0.09,0.24,1,37612
-46.17,25.6,4.73,-0.21,-0.62,0.82,1,37716
-2.05,-7.9,-25.98,-0.69,-0.05,0.15,1,37821
-1.59,-112.15,-80.85,-0.56,-0.36,0.57,1,37925
-22.21,-80.17,-70.61,-0.44,-0.45,0.85,1,38030
3.11,-89.37,-75.19,-0.3,-0.5,0.93,1,38134
-0.93,-64.32,-64.47,-0.22,-0.65,1.17,1,38239
-2.98,-22.92,-31.57,-0.27,-0.65,1.06,1,38343
-8.05,9.31,-37.96,-0.44,-0.19,0.86,1,38448
14.58,-4.76,-84.78,-0.3,-0.21,0.66,1,38552
-22.08,-42.44,-51.86,0.93,-0.92,1.89,1,38657
-37.01,34.76,39.72,0.17,-0.42,0.87,1,38761
-51.02,-2.39,-1.4,-0.53,0.11,0.63,1,38865
48.52,-12.4,-97.92,-0.34,-0.03,0.4,1,38970
-34.02,4.57,-20.6,0.8,-1.37,2,1,39074
-67.17,56.01,20.78,-0.21,-0.43,1.06,1,39179
-39.26,82.65,16.8,-0.19,-0.5,1.04,1,39283
-18.78,84.02,46.93,-0.26,-0.43,0.73,1,39389
15.53,49.81,27.41,-0.4,-0.25,0.55,1,39493
55.27,39.05,4.18,-0.36,-0.47,0.6,1,39598
-6.99,45.89,24.69,-0.51,-0.37,0.55,1,39702
11.8,44.11,7.23,-0.71,-0.18,0.38,1,39806
16.37,26.34,-39.99,-1.13,0.21,0.1,1,39911
29.98,-21.71,-125.88,-0.67,-0.13,0.25,1,40015
-71.97,65.6,7.91,-0.01,-0.83,1.16,1,40120
-49.89,42.92,50.37,-1,-0.09,0.17,1,40224
-9.66,-12.37,-52.53,-1.27,0.26,0.1,1,40329
14.47,-22.42,-131.39,-0.35,-0.33,0.33,1,40433
-52.36,3.11,23.89,-0.29,-0.52,0.54,1,40538
9.77,-61.79,-15.45,-0.62,-0.19,0.26,1,40642
-0.73,-111.35,-52.59,-0.53,-0.37,0.7,1,40747
-14.89,-111.67,-73.09,-0.47,-0.4,0.88,1,40851
-2.83,-80.25,-29.36,-0.35,-0.46,1.13,1,40955
15.89,-57.85,-41.19,-0.3,-0.65,1.28,1,41060
6.54,17.43,-6.47,-0.18,-0.54,1.15,1,41164
0.53,8.73,-15.02,-0.38,-0.07,0.74,1,41269
0.86,-23.67,-139.95,-0.17,-0.15,0.62,1,41373
-2.19,0.02,-48.69,1.09,-1.27,1.8,1,41478
-35.92,12.38,45.89,0,-0.33,0.76,1,41582
-42.38,-7.79,-49.77,-0.71,0.21,0.64,1,41687
17.98,-13.95,-110.27,-0.07,-0.15,0.58,1,41791
9.08,103.47,42.2,0.65,-1.51,1.65,1,41895
-24.94,93.02,60.74,-0.36,-0.37,0.79,1,42000
-47.84,117.91,44.85,-0.37,-0.8,0.99,1,42104
-7.08,92.34,34.61,-0.4,-0.58,0.69,1,42209
15.83,50.69,-11.18,-0.49,-0.31,0.56,1,42313
-37.54,62.62,9.61,-0.52,-0.36,0.47,1,42418
-8.85,37.65,3.1,-0.68,-0.31,0.4,1,42522
4.54,1.73,-14.9,-0.72,-0.32,0.33,1,42627
-21.44,-38.5,-62.54,-1.13,0.1,0.27,1,42731
66.15,-42.13,-97.18,-0.81,-0.08,0.22,1,42835
-64.81,91.13,23.6,-0.14,-0.74,0.94,1,42940
-61.64,52.24,30.03,-1.1,0,0.15,1,43044
16.48,-22.54,-69.73,-1.27,0.15,-0.16,1,43149
60.23,-99.84,-117.97,0.05,-0.81,0.88,1,43253
-25.66,0.15,1.63,-0.39,-0.38,0.45,1,43358
3.05,-61.11,-62.04,-0.52,-0.32,0.29,1,43462
-23.35,-83,-37.45,-0.33,-0.6,0.96,1,43567
-12.88,-75.28,-42.31,-0.31,-0.55,0.96,1,43671
-23.89,-59.38,-40.1,-0.36,-0.78,1.11,1,43777
7.85,-25.53,-14.64,-0.31,-0.6,0.94,1,43881
22.48,-21.36,-30.33,-0.31,-0.41,0.91,1,43985
-7.91,19.3,-27.74,-0.36,-0.35,1.07,1,44090
-6.01,1.82,-123.96,-0.28,-0.25,0.51,1,44194
-11.27,45.27,18.2,0.84,-1.39,1.62,1,44299
-3.61,32.68,41.06,-0.09,-0.26,0.58,1,44403
-17.71,-18.12,-83.5,-0.76,0.15,0.51,1,44508
6.37,-138.31,-111.56,0.47,-0.95,1.58,1,44612
-20.6,44.37,64.75,-0.05,-0.43,1.06,1,44717
-51.51,13.29,29.42,-0.46,-0.45,1.03,1,44821
-20.7,45.64,46.95,-0.32,-0.57,0.8,1,44925
-2.76,76.84,49.89,-0.42,-0.42,0.7,1,45030
6.44,22.84,28.24,-0.38,-0.42,0.67,1,45134
7.06,37.24,30.19,-0.42,-0.36,0.52,1,45239
20.53,47.46,-3.06,-0.71,-0.13,0.42,1,45343
